start,end,period_end,value,unit,fy,fp,form,frame,metric,tag
2020-12-27,2021-03-27,2021-03-27,66000000,USD,2021,Q1,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2020-12-27,2021-03-27,2021-03-27,66000000,USD,2022,Q1,10-Q,CY2021Q1,capex,PaymentsToAcquirePropertyPlantAndEquipment
2020-12-27,2021-06-26,2021-06-26,130000000,USD,2021,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2020-12-27,2021-06-26,2021-06-26,130000000,USD,2022,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2020-12-27,2021-09-25,2021-09-25,215000000,USD,2021,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2020-12-27,2021-09-25,2021-09-25,215000000,USD,2022,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2020-12-27,2021-12-25,2021-12-25,301000000,USD,2021,FY,10-K,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2020-12-27,2021-12-25,2021-12-25,301000000,USD,2022,FY,10-K,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2020-12-27,2021-12-25,2021-12-25,301000000,USD,2023,FY,10-K,CY2021,capex,PaymentsToAcquirePropertyPlantAndEquipment
2021-12-26,2022-03-26,2022-03-26,71000000,USD,2022,Q1,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2021-12-26,2022-03-26,2022-03-26,71000000,USD,2023,Q1,10-Q,CY2022Q1,capex,PaymentsToAcquirePropertyPlantAndEquipment
2021-12-26,2022-06-25,2022-06-25,203000000,USD,2022,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2021-12-26,2022-06-25,2022-06-25,203000000,USD,2023,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2021-12-26,2022-09-24,2022-09-24,326000000,USD,2022,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2021-12-26,2022-09-24,2022-09-24,326000000,USD,2023,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2021-12-26,2022-12-31,2022-12-31,450000000,USD,2022,FY,10-K,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2021-12-26,2022-12-31,2022-12-31,450000000,USD,2023,FY,10-K,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2021-12-26,2022-12-31,2022-12-31,450000000,USD,2024,FY,10-K,CY2022,capex,PaymentsToAcquirePropertyPlantAndEquipment
2023-01-01,2023-04-01,2023-04-01,158000000,USD,2023,Q1,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2023-01-01,2023-04-01,2023-04-01,158000000,USD,2024,Q1,10-Q,CY2023Q1,capex,PaymentsToAcquirePropertyPlantAndEquipment
2023-01-01,2023-07-01,2023-07-01,283000000,USD,2023,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2023-01-01,2023-07-01,2023-07-01,283000000,USD,2024,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2023-01-01,2023-09-30,2023-09-30,407000000,USD,2023,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2023-01-01,2023-09-30,2023-09-30,407000000,USD,2024,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2023-01-01,2023-12-30,2023-12-30,546000000,USD,2023,FY,10-K,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2023-01-01,2023-12-30,2023-12-30,546000000,USD,2024,FY,10-K,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2023-01-01,2023-12-30,2023-12-30,546000000,USD,2025,FY,10-K,CY2023,capex,PaymentsToAcquirePropertyPlantAndEquipment
2023-12-31,2024-03-30,2024-03-30,142000000,USD,2024,Q1,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2023-12-31,2024-03-30,2024-03-30,142000000,USD,2025,Q1,10-Q,CY2024Q1,capex,PaymentsToAcquirePropertyPlantAndEquipment
2023-12-31,2024-06-29,2024-06-29,296000000,USD,2024,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2023-12-31,2024-06-29,2024-06-29,296000000,USD,2025,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2023-12-31,2024-09-28,2024-09-28,428000000,USD,2024,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2023-12-31,2024-09-28,2024-09-28,428000000,USD,2025,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2023-12-31,2024-12-28,2024-12-28,636000000,USD,2024,FY,10-K,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2023-12-31,2024-12-28,2024-12-28,636000000,USD,2025,FY,10-K,CY2024,capex,PaymentsToAcquirePropertyPlantAndEquipment
2024-12-29,2025-03-29,2025-03-29,212000000,USD,2025,Q1,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2024-12-29,2025-03-29,2025-03-29,212000000,USD,2026,Q1,10-Q,CY2025Q1,capex,PaymentsToAcquirePropertyPlantAndEquipment
2024-12-29,2025-06-28,2025-06-28,494000000,USD,2025,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2024-12-29,2025-09-27,2025-09-27,752000000,USD,2025,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2024-12-29,2025-12-27,2025-12-27,974000000,USD,2025,FY,10-K,CY2025,capex,PaymentsToAcquirePropertyPlantAndEquipment
2025-12-28,2026-03-28,2026-03-28,389000000,USD,2026,Q1,10-Q,CY2026Q1,capex,PaymentsToAcquirePropertyPlantAndEquipment
